,degree,closeness,betweenness,eigen,pagerank,clustering
18,0.0016868147315153219,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.12878787878787878
20,0.02628619623278043,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.03306307860387557
321,0.009839752600506044,0.20526871345211592,0.00015030114006632733,0.0022996905788638436,0.00017443321253485188,0.13983402489626556
425,0.017008715209446162,0.22740761660623732,0.0004758058071832582,0.012065380257948205,0.00019266607908433178,0.049469477745624914
861,0.005763283666010683,0.20131145984867718,4.980257043876991e-05,0.0018900195244204625,0.0001380329550364934,0.15134803921568626
896,0.01532190047793084,0.24836259695654633,0.0007340336171855768,0.03450523464457538,0.0006124756152042594,0.07469408565601632
981,0.005482147877424796,0.18867234326183183,1.892641149983407e-05,0.0008969204715099966,0.00011497276302777797,0.16576454668470908
1044,0.0037953331459094743,0.1829208694715435,0.00019176902995471617,0.0008028197985196912,0.00037183318614097374,0.08022922636103152
1352,0.026426764127073375,0.24573416218957045,0.0027417327708782386,0.023953649455078614,0.00043795907300998545,0.05069124423963134
1604,0.0036547652516165305,0.20515606461365027,5.480228338420619e-06,0.0026357385209967482,0.00010676984230440088,0.11538461538461539
2165,0.004498172617374192,0.2211200713782042,0.0,0.006918740929507524,0.00013055647907352013,0.09778225806451613
2281,0.0021085184143941524,0.21590261677100406,3.6180067778522807e-07,0.005197749631786635,9.740673828491632e-05,0.16666666666666666
2285,0.013494517852122575,0.24488103035437805,0.001427595315919078,0.021515555918946043,0.0012443777169158046,0.04287280701754386
2324,0.01251054259207197,0.24788500824812248,0.00010506996619328108,0.037931441660514216,0.0004004627596383006,0.13853421859039836
2348,0.003514197357323587,0.21746838211429712,0.0,0.006793182007119272,0.000127436916601179,0.10666666666666667
2693,0.035141973573235875,0.2514362260821856,0.0007676859361256394,0.04680341917766112,0.0005376798710692033,0.10680298353909465
2774,0.021506887826820354,0.2577819479651038,0.0007217686529149985,0.0413644756718139,0.000661980295476124,0.08837449444970312
2828,0.008152937868990722,0.23337308999810089,0.0,0.01898369658191166,0.00019431178655095275,0.12189957652752571
2877,0.011526567332021367,0.23782098831995618,0.0,0.022411778978413906,0.0007295626247051831,0.06654622101776574
3027,0.01813325836378971,0.24545986929677843,0.0004993856059396723,0.027229173421897828,0.0005531342842534586,0.09022055259331072
3456,0.06522350295192578,0.2746164555491027,0.003975640400948056,0.08561433012191641,0.0014108878727557004,0.07486075666412086
3516,0.015462468372223783,0.24811913155113804,0.0,0.04617761739316044,0.000706228507500175,0.10567139282735613
3614,0.03584481304470059,0.2337055394717389,0.0007281545644843687,0.01587966080883664,0.00021679347956982727,0.07489653468404472
4373,0.0077312341861118915,0.2353507012187232,0.0,0.018713496058250813,0.0005359035690033951,0.09292929292929293
5327,0.00604441945459657,0.23112069922982678,0.0,0.013452061682003077,0.0002710075475562266,0.08250276854928018
5714,0.021225752038234468,0.2551080803459762,0.0008608169218083901,0.03673413510813298,0.0007027293054642879,0.0975081735442255
5775,0.016727579420860277,0.24430491500391685,0.0002418461416107122,0.024203352750795024,0.00037572569393476776,0.0725381217044321
5780,0.00843407365757661,0.237221932586081,0.0,0.018464055589952788,0.0003313729709753908,0.07542372881355933
5814,0.03486083778464998,0.2514869700228682,0.0015463762237605547,0.04210175201159261,0.0006411433547874221,0.09724899532786617
5818,0.02024177677818386,0.24467267552784444,0.0006066766464331594,0.028466612337142063,0.0006044957008480287,0.09945557067859226
6229,0.01251054259207197,0.243556831675675,0.00035297950908173674,0.01604716658214961,0.0006076925581037548,0.07230454777721002
6262,0.0077312341861118915,0.23492451513793347,9.346271814506848e-05,0.015735156304363448,0.00034623200801054115,0.07912457912457913
6780,0.009418048917627214,0.23946920821151338,0.00022165068125563962,0.021897006572136463,0.0006121431328794814,0.08914027149321267
7726,0.006466123137475401,0.23206616235582192,4.806735658415955e-05,0.01566763781449215,0.00023399559313003906,0.14057971014492754
8288,0.001967950520101209,0.183591902594241,0.0,0.00046079771097417844,0.00017255202638346065,0.08241758241758242
21,0.010683159966263706,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.030526315789473683
794,0.006887826820354231,0.2044156719920131,8.965291704481074e-05,0.002133035350654391,0.00019443036301971945,0.14346712211784798
2814,0.0067472589260612875,0.2326863046127148,0.0,0.019781233806826653,0.00039929757173992565,0.14095744680851063
22,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
601,0.002389654202980039,0.1766874850831806,4.8561403633875975e-05,0.00025855770993761393,9.085647014138588e-05,0.05925925925925926
670,0.0015462468372223785,0.17872517107844016,0.0,0.0002919220514243908,0.000115379822101417,0.20909090909090908
1029,0.020663480461062693,0.21212925207909752,0.0006806466773082108,0.004171465028274746,0.0001722208560783937,0.06927738927738927
1039,0.004217036828788305,0.1855170368413446,2.8516159236410407e-06,0.0007585348281931223,0.00010397634895305467,0.16206896551724137
1593,0.007309530503233061,0.22026274283699368,0.0,0.007667644689546658,0.00038340035220332726,0.10935143288084465
24,0.04343547933651954,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.04190308073803219
311,0.051728985099803206,0.2017569112952634,0.001083587030559007,0.003407565367130666,0.00022084771935117008,0.06283145201907979
633,0.01658701152656733,0.23355952826377208,0.0015635496427723271,0.019222361901612018,0.0002747815267490076,0.06711117553268589
742,0.017008715209446162,0.1997730887292222,0.0003142590328097674,0.0015128562490908921,0.00017669326780979478,0.0780581988691215
769,0.02656733202136632,0.19794312238642037,0.0008949715582966999,0.002255710570220504,0.0004829166224544633,0.07421280910268686
856,0.023193702558335676,0.2376273715605095,0.000468029838196686,0.02694942611347668,0.000326654847878437,0.09988905325443787
1100,0.004779308405960078,0.22893954371914602,6.365697543921175e-05,0.010511505818455657,0.00014613625103918607,0.11229946524064172
1267,0.021225752038234468,0.2425927196229679,0.0006685824875115142,0.02799085520881611,0.0004802023433916766,0.09109794908062235
1315,0.008574641551869553,0.23353034791291452,7.329054295504717e-05,0.016315715195473177,0.00030534291790762003,0.07690202517788725
1357,0.029238122012932244,0.24610624156615768,0.0012046139089961182,0.03841018519062018,0.0004996113837134112,0.09708918441365201
1416,0.013635085746415518,0.2432240604677902,0.00011847823592181065,0.030294536280658074,0.00035760302485316934,0.10726569217540842
1419,0.012791678380657857,0.22958630531167076,0.00013453956849036539,0.014894451576610554,0.0001774901940879044,0.1148301978988517
1473,0.02614562833848749,0.25116593720706365,0.0015190769425880671,0.025549354434245847,0.0005497030965572309,0.057306506948886435
1548,0.007309530503233061,0.2348654777527132,0.00020252493950719696,0.01394997058256206,0.0005479773925586304,0.058069381598793365
1705,0.014619061006466122,0.23535342542117446,0.0004386253220466946,0.02104929051714304,0.0005142138597174579,0.13308411214953272
1723,0.010823727860556649,0.23853066611828938,3.306008682927172e-06,0.02143925040402058,0.0006487868063620591,0.08663704716336296
1734,0.021928591509699183,0.24311333871300872,0.00033092616528945746,0.03231865854616327,0.00043384717832145765,0.11003972852176792
1754,0.020382344672476807,0.25293327533084814,0.0002927417425221044,0.042916031994283795,0.0008589038949423089,0.1087373059973175
1781,0.008152937868990722,0.23435016357760377,0.00012015343981556713,0.021217200918589012,0.0003135388476436206,0.14363636363636365
1808,0.029659825695811076,0.2395152363781353,0.0008020382445796642,0.02535602007720525,0.00034951090187607017,0.09696873870617997
1814,0.025864492549901603,0.23830903355580643,0.0004253103020197476,0.0291264799154722,0.00027857719235064346,0.10345237387842415
1837,0.007168962608940118,0.20868336549011585,4.4217908588835896e-05,0.004654641733248583,0.00012092250361784584,0.12087912087912088
2209,0.014337925217880236,0.24433685028692387,0.00012676843176853667,0.03325994884908685,0.00027149464807516623,0.15789473684210525
2225,0.020101208883890918,0.2486103484331938,0.0001815516447488083,0.034974702355453684,0.00034724665153184275,0.11856889414547606
2264,0.017570986786617938,0.2354423610901836,0.0005185517932405146,0.02167826112533509,0.0004416103071896232,0.0747029958677686
2276,0.017149283103739105,0.2535852536555376,0.0003561776197014194,0.03627893581499146,0.0004359014715672533,0.09514773651396043
2323,0.03387686252459938,0.25185971901838816,0.0014990565284084053,0.040768389955566496,0.0009896478018814423,0.08382342766207708
2354,0.016727579420860277,0.2524550114390826,0.00015767742073756697,0.04106183421451095,0.0006822810646468761,0.07520296254094859
2371,0.029238122012932244,0.23697963926402127,0.0007244948879762817,0.029783409868424017,0.0004668727596023672,0.105796495142472
2375,0.015884172055102615,0.23585828450409688,0.0002820043223076996,0.02343273911964851,0.0003524801548269692,0.10319468606674047
2516,0.029659825695811076,0.2643440679811862,0.0005998250704198725,0.06498081640302382,0.0008047378251214227,0.07914578536277032
2542,0.02572392465560866,0.23989949363985982,0.00046015548520856003,0.02982802161818929,0.0004460763984553472,0.10383367383727918
2560,0.03387686252459938,0.23424737197756348,0.0005780829017066,0.02320335314894545,0.0003022514735056721,0.06475268073331027
2660,0.0410458251335395,0.2558763729904131,0.0013305543674830003,0.051119961707941225,0.000674779113110591,0.08995525200188413
2667,0.027973010964295754,0.24350923719319537,0.0010515984102371242,0.03831120395635355,0.0004790497516292551,0.07023199147164831
2697,0.01771155468091088,0.24064073443128006,0.0002223773429138747,0.030811364897681985,0.00042082847428275244,0.14783271895258676
2707,0.024318245712679223,0.23913220811040334,0.0005317672819572951,0.02424621959291775,0.00045644273875209166,0.08746385096509517
2815,0.0077312341861118915,0.23231132297973747,5.632128675731702e-05,0.01853252549337717,0.00024601922351025495,0.19736842105263158
2819,0.011526567332021367,0.24141774681239492,0.00017910002836015503,0.03166780452478815,0.0002543317972795491,0.16832429174201327
2822,0.01743041889232499,0.24424106947536492,0.0004873568989532378,0.03049955475983309,0.0005698257517675595,0.08334426229508196
2830,0.010823727860556649,0.2384914710934568,7.031635480270181e-05,0.02308309200994239,0.0003076495587983724,0.1291866028708134
2922,0.006606691031768344,0.22884614901600583,0.0,0.01492325953982003,0.0002875141944282518,0.0971322849213691
2926,0.0033736294630306437,0.21931760305064316,0.0,0.008419577920120457,0.00011888640724750224,0.1213768115942029
2955,0.009136913129041326,0.2367152315657578,0.0,0.02069411739157119,0.0004385574711307286,0.09591346153846154
2963,0.010261456283384875,0.23326617204680045,0.0,0.017468699072683253,0.00047907301869261056,0.07857686453576865
2999,0.008574641551869553,0.23473275206517238,0.00012539482012728732,0.017605090368175258,0.0003153250236697901,0.12404371584699453
3018,0.011245431543435479,0.22644338296625693,0.0003753569542859371,0.015466240281105497,0.00043737254823331123,0.0937005381449826
3089,0.03486083778464998,0.2780478846701328,0.00027132953884591716,0.09310705125076532,0.0016993720805897228,0.0669670552127208
3164,0.007871802080404836,0.23931961185830578,0.0,0.018900020691186976,0.0004392745774188929,0.08441558441558442
3351,0.008996345234748383,0.2368163479748966,0.0,0.021438559487026356,0.0003259900280690543,0.09647817460317461
3408,0.015743604160809672,0.2496634331456338,0.0,0.03400162199319325,0.0009076825837745699,0.07987451737451738
3410,0.0021085184143941524,0.20517933654575998,0.0,0.005457614067188199,9.23625260245267e-05,0.12857142857142856
3473,0.012229406803486083,0.24218339764056881,0.0,0.03498124588265331,0.00043383134348543224,0.12429831595829992
3586,0.03429856620747821,0.24568571302510092,0.0013703580806585932,0.025266988668732934,0.0007128364204687787,0.07912054535637149
3643,0.022350295192578015,0.26069412896722005,0.0005888129181420747,0.052521169225920365,0.000632146748683581,0.11269120458891013
3792,0.012932246274950801,0.2432082369000023,0.0005418596401293367,0.027984055758093984,0.0005875441818462087,0.1170492587278814
3854,0.01967950520101209,0.23514616992011167,0.00027045789782871273,0.019745645884518163,0.0002625061256768735,0.14681069958847737
3898,0.009980320494798987,0.24187071748123287,0.0002867817995088656,0.029171834212575274,0.000956964104515678,0.1062374245472837
3910,0.01686814731515322,0.24889173165046174,0.000390771421533643,0.038497952485928764,0.0005028055176424482,0.11533071748878924
4276,0.012932246274950801,0.232730735814601,0.00013200172925989872,0.013078314018638381,0.00020032620176390484,0.101194743130227
4310,0.057492268765813884,0.25922985988419217,0.003185264263709815,0.04753375929512844,0.0014598839350747042,0.07376587249247593
4338,0.017992690469496767,0.25214851000876404,0.00035745820636645556,0.02939753743803866,0.00046623949504363577,0.10153846153846154
4349,0.007309530503233061,0.23491850151825472,0.0,0.017499784341190733,0.0006764718030568079,0.07315233785822021
4712,0.04470059038515603,0.2700927540921852,0.0023148269656585057,0.07554637338196672,0.0013347959975447956,0.07957049004624575
4944,0.006887826820354231,0.22835219652983538,6.478435684412064e-05,0.018326412204313275,0.00023098655378612368,0.16921768707482993
4953,0.008996345234748383,0.24287594279903668,0.0,0.02651814537994163,0.00029921621137415455,0.11408730158730158
4999,0.010261456283384875,0.24174555702776773,0.0,0.02864544231473666,0.0004926336549282188,0.11472602739726027
5123,0.024880517289851,0.25413690070631784,0.0008101175168096129,0.045074972764825326,0.0011612834308386253,0.10901555070042411
5162,0.00801236997469778,0.23660467148037567,0.0003327598039786221,0.017859389678572844,0.0006220390030138896,0.07518796992481203
5341,0.008152937868990722,0.23925464380095587,9.677543429169602e-05,0.02140859101508784,0.000352869152599225,0.09921355111917725
5412,0.030784368850154623,0.27781815890206973,0.0,0.09050808243358636,0.0019167080775239903,0.06826274559088434
5423,0.020382344672476807,0.25069432734642805,0.0010237603350235801,0.029348165649495363,0.0014139627646056576,0.07515807625981989
5484,0.02459938150126511,0.26259860981946725,0.0008498036177928036,0.04594114141238608,0.0015430456206335548,0.06085299336268647
5511,0.007309530503233061,0.22860354732403446,5.035080714632692e-05,0.009369286214517417,0.00024142838887909493,0.05656108597285068
5596,0.014337925217880236,0.23794499455094745,0.0005320311347923848,0.02878735470109229,0.0006526155263281318,0.11554907677356657
